date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2020-07-07,186.72003173828125,194.1999969482422,198.89999389648438,193.80999755859375,196.80999755859375,7660100,V,,,,,,,,,,,,,,,,,,29.43000030517578,-0.010313796371464123,-0.020504038674284297,-0.01800160627770797,0.6030736434791946,40.0,6480.4827776938155,87.27420629831768,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-08,187.55657958984375,195.07000732421875,195.52000427246094,193.1199951171875,195.0800018310547,8368000,V,,,,,,,,,,,,,,,,,,28.079999923706055,0.007648651621585456,0.010466627471609424,0.004479971110444625,0.5958863215156862,40.0,6344.878268300847,84.0946906654546,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-09,184.80673217773438,192.2100067138672,195.49000549316406,189.9499969482422,195.0,8548200,V,,,,,,,,,,,,,,,,,,29.260000228881836,-0.005692921230517234,-0.021148026305770284,-0.014661406177106762,0.5953026109183279,40.0,6505.781704553722,86.25738146173842,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-10,185.13363647460938,192.5500030517578,192.82000732421875,189.44000244140625,191.64999389648438,7674200,V,,,,,,,,,,,,,,,,,,27.290000915527344,0.01021054585285941,0.03439148010588311,0.001768879486054864,0.5524030490158678,40.0,6382.642613372701,85.2156578142864,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-13,181.73959350585938,189.02000427246094,195.19000244140625,188.6999969482422,193.61000061035156,8564100,V,,,,,,,,,,,,,,,,,,32.189998626708984,-0.008658962913536516,0.004262591021834794,-0.018332893915083526,0.5449316135409241,40.0,6604.420621471104,88.59824151576947,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-14,185.88356018066406,193.3300018310547,193.47000122070312,187.17999267578125,189.5,8003900,V,,,,,,,,,,,,,,,,,,29.520000457763672,0.012959017714715637,0.005093414344379266,0.022801806481715703,0.5289644697183803,40.0,6638.576520999172,91.0535124814871,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-15,188.9795684814453,196.5500030517578,197.77000427246094,194.5,195.22999572753906,7681100,V,,,,,,,,,,,,,,,,,,27.760000228881836,0.009187233639839087,0.019847943720328498,0.01665546573323362,0.5192269230717095,40.0,6765.463998571122,93.3283478357345,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-16,186.04705810546875,193.5,195.7100067138672,192.52000427246094,195.3300018310547,5064000,V,,,,,,,,,,,,,,,,,,28.0,-0.0032934520381920906,0.0,-0.015517695265334863,0.5131216984246668,40.0,6415.082251506207,89.98725131527137,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-17,187.5758056640625,195.08999633789062,195.57000732421875,193.1199951171875,194.8300018310547,6395000,V,,,,,,,,,,,,,,,,,,25.68000030517578,0.0028990699554503063,-0.008281526242234882,0.008217035337936052,0.5033655407856278,40.0,6336.684317329827,84.67131971179832,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-20,190.82559204101562,198.47000122070312,199.47999572753906,193.6699981689453,194.74000549316406,6985300,V,,,,,,,,,,,,,,,,,,24.459999084472656,0.008081580547216305,-0.004592927217011988,0.01732536237767124,0.5000656543459846,40.0,6289.429494032145,78.4999345076668,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-21,188.9122772216797,196.47999572753906,200.1699981689453,195.67999267578125,200.0,7218700,V,,,,,,,,,,,,,,,,,,24.84000015258789,0.0021275358467678362,0.01971473617224251,-0.010026731903685193,0.49115151521789335,40.0,6121.197772406683,65.16082071030351,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-22,191.20057678222656,198.86000061035156,199.0,196.25,196.47999572753906,6823400,V,,,,,,,,,,,,,,,,,,24.31999969482422,0.005692057260856531,0.0,0.012113217297260448,0.48367652368051167,40.0,6113.234420431902,55.182284800451164,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-23,189.8256378173828,197.42999267578125,200.9499969482422,196.42999267578125,198.44000244140625,6106700,V,,,,,,,,,,,,,,,,,,26.079999923706055,-0.011931695745166393,0.0008227255533959088,-0.0071910285134328955,0.48631790072194087,40.0,6058.9506534909515,45.27708353306386,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-24,187.63348388671875,195.14999389648438,197.47999572753906,194.02999877929688,195.6699981689453,7160300,V,,,,,,,,,,,,,,,,,,25.84000015258789,-0.006440384652273368,-0.002466069302528906,-0.01154839114562034,0.4521057028683898,40.0,6045.445902683891,38.17886957531869,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-27,189.3257293701172,196.91000366210938,197.80999755859375,194.1999969482422,195.16000366210938,5604700,V,,,,,,,,,,,,,,,,,,24.739999771118164,0.0072924342504456785,-0.008240657567662901,0.009018753885068342,0.4442353164003182,40.0,5875.825029788023,28.55490655586607,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-28,189.16224670410156,196.74000549316406,199.3699951171875,196.7100067138672,197.69000244140625,6897300,V,,,,,,,,,,,,,,,,,,25.440000534057617,-0.006342391514221224,-0.002492707382762638,-0.00086332926607946,0.4398518988269402,40.0,5782.944119219206,20.75763173448027,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-29,190.931396484375,198.5800018310547,198.88999938964844,193.0500030517578,193.08999633789062,9471300,V,,,,,,,,,,,,,,,,,,24.100000381469727,0.012298725050001957,0.018742142911332138,0.00935242597598962,0.44171258865513574,40.0,5799.119801366827,15.634818265207707,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-30,186.58547973632812,194.05999755859375,196.55999755859375,192.1199951171875,195.1999969482422,10499400,V,,,,,,,,,,,,,,,,,,24.760000228881836,-0.0035679247032814887,-0.017988497268109027,-0.022761628717812177,0.4527181730620763,40.0,5967.386870812127,14.959774428536031,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-07-31,183.06646728515625,190.39999389648438,194.69000244140625,189.44000244140625,194.4199981689453,14180800,V,,,,,,,,,,,,,,,,,,24.459999084472656,0.007902202821698623,0.0004163292544236974,-0.01886016545478053,0.4613867755367661,40.0,6236.887617692672,25.52717375566006,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-03,183.34527587890625,190.69000244140625,193.33999633789062,190.2100067138672,191.8000030517578,11405200,V,,,,,,,,,,,,,,,,,,24.280000686645508,0.006952160993595191,0.0029130126019147884,0.0015231541713154328,0.4543933228813766,40.0,6103.067352515665,24.88506676242559,,,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,,14.769897053086268,12.809933068546215,16.72986103762632,1.153326578532877,,4.999999999999999,,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-04,184.88363647460938,192.2899932861328,192.94000244140625,190.0800018310547,191.1300048828125,8204000,V,,,,,,,,,,,,,,,,,,23.760000228881836,0.003862614375942597,-0.0041493933563011565,0.008390533453468185,0.45075030466403937,40.0,5998.217836487549,20.45393643339266,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,14.769897053086268,14.769897053086268,13.093585402534885,16.44620870363765,0.7314983398068944,9.76989705308627,4.999999999999999,52.92027570421729,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-05,188.54689025878906,196.10000610351562,198.17999267578125,193.10000610351562,193.55999755859375,8876800,V,,,,,,,,,,,,,,,,,,22.989999771118164,0.0062109550025213345,0.013749996821085686,0.019813890220035546,0.4556970770457494,40.0,6310.066358770679,31.265060747272525,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,15.260807697294105,14.92046770571475,13.385384109644958,16.45555130178454,0.6134340512068177,10.260807697294107,4.999999999999999,55.579375027009746,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-06,191.1140594482422,198.77000427246094,198.9199981689453,194.7899932861328,195.97999572753906,7480300,V,,,,,,,,,,,,,,,,,,22.649999618530273,0.006684536203731106,-0.00041102461624309417,0.013615492533620266,0.4451252262670243,40.0,6579.999521467387,50.33454407832602,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,16.126713228945373,15.254758127181393,13.795583739758092,16.713932514604696,0.5542659682936388,11.126713228945373,4.999999999999999,60.26969665678743,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-07,188.79685974121094,196.36000061035156,197.97999572753906,195.3000030517578,197.58999633789062,5654000,V,,,,,,,,,,,,,,,,,,22.209999084472656,0.0007179157167860328,0.021381598038191507,-0.012124584244642356,0.4316330207415434,40.0,6337.590293704054,51.13116443082871,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,16.16288610043239,15.49208504189396,14.07510720071393,16.90906288307399,0.5226728428218367,11.162886100432393,4.999999999999999,60.4656330440088,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-10,189.21029663085938,196.7899932861328,198.30999755859375,195.3300018310547,196.36000061035156,5525400,V,,,,,,,,,,,,,,,,,,22.1299991607666,0.0029889110742402636,0.007246389052740332,0.002189818060932325,0.4242331851935316,40.0,6238.970738167833,44.566639719799845,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,15.864804701935093,15.586239873357929,14.193104744628554,16.979375002087306,0.5052313658666576,10.864804701935094,4.999999999999999,58.851025468815095,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-11,190.152587890625,197.77000427246094,202.88999938964844,196.33999633789062,197.82000732421875,11549600,V,,,,,,,,,,,,,,,,,,24.030000686645508,-0.008254669579494611,0.01159068756486481,0.004979983839438429,0.4295313252597943,40.0,6120.59864714954,34.150737076932785,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,15.391840250878758,15.538084663484991,14.158536014473379,16.917633312496605,0.49542493199129983,10.39184025087876,4.999999999999999,56.28913469225995,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-12,191.0852508544922,198.74000549316406,200.22999572753906,198.24000549316406,199.0,5432500,V,,,,,,,,,,,,,,,,,,22.280000686645508,0.013942352219447729,-0.0027656932556798797,0.004904693329362386,0.393111962927465,40.0,6066.597132020287,25.94316710424208,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,15.019151588192528,15.410983795351719,14.039212625449492,16.782754965253943,0.4898545657805339,10.01915158819253,4.999999999999999,54.27040443604287,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-13,190.257080078125,197.5800018310547,199.94000244140625,197.02999877929688,197.1300048828125,7014800,V,,,,,,,,,,,,,,,,,,22.1299991607666,-0.001807775796370037,-0.006339138227536623,-0.005836789926773278,0.3933970280052391,40.0,5970.563363739538,18.87902202759106,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,14.698383469200117,15.237582477701448,13.870274722400762,16.604890233002134,0.48667201315139746,9.698383469200117,4.999999999999999,52.5329104581673,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-14,189.35191345214844,196.63999938964844,198.07000732421875,195.77000427246094,197.00999450683594,5014400,V,,,,,,,,,,,,,,,,,,22.049999237060547,2.9717560858788516e-05,0.003987256051592114,-0.004757578867774392,0.38228089651582026,40.0,5915.651459168705,13.693166369017689,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,14.462904561714918,15.049782083867154,13.685039476664421,16.414524691069886,0.4848476765860441,9.462904561714918,4.999999999999999,51.25739970928914,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-17,192.03848266601562,199.42999267578125,200.4600067138672,196.7100067138672,197.3000030517578,6256200,V,,,,,,,,,,,,,,,,,,21.350000381469727,0.0031766041320859806,-0.01667990751404458,0.014188330425105145,0.36537343806546496,40.0,5834.866095280347,9.768496204391576,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,14.284693461473811,14.86470717429723,13.501439961164946,16.227974387429516,0.4837999263169629,9.284693461473813,4.999999999999999,50.29208958298315,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-18,191.6340789794922,199.00999450683594,200.10000610351562,196.82000732421875,199.97999572753906,6519900,V,,,,,,,,,,,,,,,,,,21.510000228881836,0.002160371040858866,-0.006462029318783036,-0.002105993001905726,0.3658296759120765,40.0,5737.9786315525,6.838550645005143,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,14.151650734344528,14.692433619535167,13.330015398757777,16.05485184031256,0.48319752858129833,9.15165073434453,4.999999999999999,49.57144147769954,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-19,193.54074096679688,200.99000549316406,202.83999633789062,198.89999389648438,198.9199981689453,9467600,V,,,,,,,,,,,,,,,,,,22.540000915527344,-0.0041637243123001655,-0.00040651336287655937,0.009949304260998382,0.3782457648681904,40.0,5817.093575607012,5.2086553312560495,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,14.077640581909538,14.544006913221832,13.182077360834972,15.905936465608692,0.48285096684428724,9.077640581909538,4.999999999999999,49.170553152009994,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-20,196.58355712890625,204.14999389648438,204.44000244140625,199.60000610351562,199.89999389648438,8849200,V,,,,,,,,,,,,,,,,,,22.719999313354492,0.0031135656933312106,-0.009353377015417497,0.01572211710511051,0.40388017739085796,40.0,5949.171619479865,5.300236333430809,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,14.081799084528647,14.4324642584307,13.070816019559176,15.794112497302224,0.4826515167711474,9.08179908452865,4.999999999999999,49.19307837453018,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-08-21,196.56430053710938,204.1300048828125,205.13999938964844,203.33999633789062,204.5,9998300,V,,,,,,,,,,,,,,,,,,22.540000915527344,0.0035473933172565086,-0.002052592083595095,-9.791336894193758e-05,0.41279163882573144,40.0,5858.657128041653,5.0,100.0,100.0,0.0,0,95.0,35.0,7.5,0.33,LATE,48.86,True,0.18461538461538463,14.068165977778605,14.344570612021272,12.983084332051988,15.706056891990556,0.48253670729435494,9.068165977778605,4.999999999999999,49.11923237963411,0.458576831955438,0.24595955476883785,0.295463613275724,0.3579999923706055,-0.010575847187101112,39.2286743197994,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=5%, M=100%",7.384615384615385,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
